1,80,82.31,0
2,82.31,84.62,0
3,84.62,86.94,0
4,86.94,89.25,0
5,89.25,91.56,0
6,91.56,93.88,0
7,93.88,96.19,0
8,96.19,98.5,0
9,98.5,100.81,0
10,100.81,103.12,0
11,103.12,105.44,0
12,105.44,107.75,0
13,107.75,110.06,0
14,110.06,112.38,0
15,112.38,114.69,0
16,114.69,117,0
17,117,119.31,0
18,119.31,121.62,0
19,121.62,123.94,0
20,123.94,126.25,0
21,126.25,128.56,0
22,128.56,130.88,0
23,130.88,133.19,0
24,133.19,135.5,0
25,135.5,137.81,0
26,137.81,140.12,0
27,140.12,142.44,0
28,142.44,144.75,0
29,144.75,147.06,0
30,147.06,149.38,0
31,149.38,151.69,0
32,151.69,154,0
33,154,156.31,0
34,156.31,158.62,0
35,158.62,160.94,0
36,160.94,163.25,0
37,163.25,165.56,0
38,165.56,167.88,0
39,167.88,170.19,0
40,170.19,172.5,0
41,172.5,174.81,0
42,174.81,177.12,0
43,177.12,179.44,0
44,179.44,181.75,0
45,181.75,184.06,0
46,184.06,186.38,0
47,186.38,188.69,0
48,188.69,191,0
49,191,193.31,0
50,193.31,195.62,0
51,195.62,197.94,0
52,197.94,200.25,0
53,200.25,202.56,0
54,202.56,204.88,0
55,204.88,207.19,0
56,207.19,209.5,0
57,209.5,211.81,0
58,211.81,214.12,0
59,214.12,216.44,0
60,216.44,218.75,0
61,218.75,221.06,0
62,221.06,223.38,0
63,223.38,225.69,0
64,225.69,228,0
65,228,230.31,0
66,230.31,232.62,0
67,232.62,234.94,0
68,234.94,237.25,0
69,237.25,239.56,0
70,239.56,241.88,0
71,241.88,244.19,0
72,244.19,246.5,0
73,246.5,248.81,0
74,248.81,251.12,0
75,251.12,253.44,0
76,253.44,255.75,0
77,255.75,258.06,0
78,258.06,260.38,0
79,260.38,262.69,0
80,262.69,265,0
81,265,267.31,0
82,267.31,269.62,0
83,269.62,271.94,0
84,271.94,274.25,0
85,274.25,276.56,0
86,276.56,278.88,0
87,278.88,281.19,0
88,281.19,283.5,0
89,283.5,285.81,0
90,285.81,288.12,0
91,288.12,290.44,0
92,290.44,292.75,0
93,292.75,295.06,0
94,295.06,297.38,0
95,297.38,299.69,0
96,299.69,302,0
97,302,304.31,0
98,304.31,306.62,0
99,306.62,308.94,0
100,308.94,311.25,0
101,311.25,313.56,0
102,313.56,315.88,0
103,315.88,318.19,0
104,318.19,320.5,0
105,320.5,322.81,0
106,322.81,325.12,0
107,325.12,327.44,0
108,327.44,329.75,0
109,329.75,332.06,0
110,332.06,334.38,0
111,334.38,336.69,0
112,336.69,339,0
113,339,341.31,0
114,341.31,343.62,0
115,343.62,345.94,0
116,345.94,348.25,0
117,348.25,350.56,0
118,350.56,352.88,0
119,352.88,355.19,0
120,355.19,357.5,0
121,357.5,359.81,0
122,359.81,362.12,0
123,362.12,364.44,0
124,364.44,366.75,0
125,366.75,369.06,0
126,369.06,371.38,0
127,371.38,373.69,0
128,373.69,376,0
129,376,378.31,0
130,378.31,380.62,0
131,380.62,382.94,0
132,382.94,385.25,0
133,385.25,387.56,0
134,387.56,389.88,0
135,389.88,392.19,0
136,392.19,394.5,0
137,394.5,396.81,0
138,396.81,399.12,0
139,399.12,401.44,0
140,401.44,403.75,0
141,403.75,406.06,0
142,406.06,408.38,0
143,408.38,410.69,0
144,410.69,413,0
145,413,415.31,0
146,415.31,417.62,0
147,417.62,419.94,0
148,419.94,422.25,0
149,422.25,424.56,0
150,424.56,426.88,0
151,426.88,429.19,0
152,429.19,431.5,0
153,431.5,433.81,0
154,433.81,436.12,0
155,436.12,438.44,0
156,438.44,440.75,0
157,440.75,443.06,0
158,443.06,445.38,0
159,445.38,447.69,0
160,447.69,450,0
161,450,452.31,0
162,452.31,454.62,0
163,454.62,456.94,0
164,456.94,459.25,0
165,459.25,461.56,0
166,461.56,463.88,0
167,463.88,466.19,0
168,466.19,468.5,0
169,468.5,470.81,0
170,470.81,473.12,0
171,473.12,475.44,0
172,475.44,477.75,0
173,477.75,480.06,0
174,480.06,482.38,0
175,482.38,484.69,0
176,484.69,487,0
177,487,489.31,0
178,489.31,491.62,0
179,491.62,493.94,0
180,493.94,496.25,0
181,496.25,498.56,0
182,498.56,500.88,0
183,500.88,503.19,0
184,503.19,505.5,0
185,505.5,507.81,0
186,507.81,510.12,0
187,510.12,512.44,0
188,512.44,514.75,0
189,514.75,517.06,0
190,517.06,519.38,0
191,519.38,521.69,0
192,521.69,524,0
193,524,526.31,0
194,526.31,528.62,0
195,528.62,530.94,0
196,530.94,533.25,0
197,533.25,535.56,0
198,535.56,537.88,0
199,537.88,540.19,0
200,540.19,542.5,0
201,542.5,544.81,0
202,544.81,547.12,0
203,547.12,549.44,0
204,549.44,551.75,0
205,551.75,554.06,0
206,554.06,556.38,0
207,556.38,558.69,0
208,558.69,561,0
209,561,563.31,0
210,563.31,565.62,0
211,565.62,567.94,0
212,567.94,570.25,0
213,570.25,572.56,0
214,572.56,574.88,0
215,574.88,577.19,0
216,577.19,579.5,0
217,579.5,581.81,0
218,581.81,584.12,0
219,584.12,586.44,0
220,586.44,588.75,0
221,588.75,591.06,0
222,591.06,593.38,0
223,593.38,595.69,0
224,595.69,598,0
225,598,600.31,0
226,600.31,602.62,0
227,602.62,604.94,0
228,604.94,607.25,0
229,607.25,609.56,0
230,609.56,611.88,0
231,611.88,614.19,0
232,614.19,616.5,0
233,616.5,618.81,0
234,618.81,621.12,0
235,621.12,623.44,0
236,623.44,625.75,0
237,625.75,628.06,0
238,628.06,630.38,0
239,630.38,632.69,0
240,632.69,635,0
241,635,637.31,0
242,637.31,639.62,0
243,639.62,641.94,0
244,641.94,644.25,0
245,644.25,646.56,0
246,646.56,648.88,0
247,648.88,651.19,0
248,651.19,653.5,0
249,653.5,655.81,0
250,655.81,658.12,0
251,658.12,660.44,0
252,660.44,662.75,0
253,662.75,665.06,0
254,665.06,667.38,0
255,667.38,669.69,0
256,669.69,672,0
257,672,674.31,0
258,674.31,676.62,0
259,676.62,678.94,0
260,678.94,681.25,0
261,681.25,683.56,0
262,683.56,685.88,0
263,685.88,688.19,0
264,688.19,690.5,0
265,690.5,692.81,0
266,692.81,695.12,0
267,695.12,697.44,0
268,697.44,699.75,0
269,699.75,702.06,0
270,702.06,704.38,0
271,704.38,706.69,0
272,706.69,709,0
273,709,711.31,0
274,711.31,713.62,0
275,713.62,715.94,0
276,715.94,718.25,0
277,718.25,720.56,0
278,720.56,722.88,0
279,722.88,725.19,0
280,725.19,727.5,0
281,727.5,729.81,0
282,729.81,732.12,0
283,732.12,734.44,0
284,734.44,736.75,0
285,736.75,739.06,0
286,739.06,741.38,0
287,741.38,743.69,0
288,743.69,746,0
289,746,748.31,0
290,748.31,750.62,0
291,750.62,752.94,0
292,752.94,755.25,0
293,755.25,757.56,0
294,757.56,759.88,0
295,759.88,762.19,0
296,762.19,764.5,0
297,764.5,766.81,0
298,766.81,769.12,0
299,769.12,771.44,0
300,771.44,773.75,0
301,773.75,776.06,0
302,776.06,778.38,0
303,778.38,780.69,0
304,780.69,783,0
305,783,785.31,0
306,785.31,787.62,0
307,787.62,789.94,0
308,789.94,792.25,0
309,792.25,794.56,0
310,794.56,796.88,0
311,796.88,799.19,0
312,799.19,801.5,0
313,801.5,803.81,0
314,803.81,806.12,0
315,806.12,808.44,0
316,808.44,810.75,0
317,810.75,813.06,0
318,813.06,815.38,0
319,815.38,817.69,0
320,817.69,820,0
321,820,822.31,0
322,822.31,824.62,0
323,824.62,826.94,0
324,826.94,829.25,0
325,829.25,831.56,0
326,831.56,833.88,0
327,833.88,836.19,0
328,836.19,838.5,0
329,838.5,840.81,0
330,840.81,843.12,0
331,843.12,845.44,0
332,845.44,847.75,0
333,847.75,850.06,0
334,850.06,852.38,0
335,852.38,854.69,0
336,854.69,857,0
337,857,859.31,0
338,859.31,861.62,0
339,861.62,863.94,0
340,863.94,866.25,0
341,866.25,868.56,0
342,868.56,870.88,0
343,870.88,873.19,0
344,873.19,875.5,0
345,875.5,877.81,0
346,877.81,880.12,0
347,880.12,882.44,0
348,882.44,884.75,0
349,884.75,887.06,0
350,887.06,889.38,0
351,889.38,891.69,0
352,891.69,894,0
353,894,896.31,0
354,896.31,898.62,0
355,898.62,900.94,0
356,900.94,903.25,0
357,903.25,905.56,0
358,905.56,907.88,0
359,907.88,910.19,0
360,910.19,912.5,0
361,912.5,914.81,0
362,914.81,917.12,0
363,917.12,919.44,0
364,919.44,921.75,0
365,921.75,924.06,0
366,924.06,926.38,0
367,926.38,928.69,0
368,928.69,931,0
369,931,933.31,0
370,933.31,935.62,0
371,935.62,937.94,0
372,937.94,940.25,0
373,940.25,942.56,0
374,942.56,944.88,0
375,944.88,947.19,0
376,947.19,949.5,0
377,949.5,951.81,0
378,951.81,954.12,0
379,954.12,956.44,0
380,956.44,958.75,0
381,958.75,961.06,0
382,961.06,963.38,0
383,963.38,965.69,0
384,965.69,968,0
385,968,970.31,0
386,970.31,972.62,0
387,972.62,974.94,0
388,974.94,977.25,0
389,977.25,979.56,0
390,979.56,981.88,0
391,981.88,984.19,0
392,984.19,986.5,0
393,986.5,988.81,0
394,988.81,991.12,0
395,991.12,993.44,1
396,993.44,995.75,1
397,995.75,998.06,1
398,998.06,1000.38,1
399,1000.38,1002.69,1
400,1002.69,1005,0
401,1005,1007.31,0
402,1007.31,1009.62,0
403,1009.62,1011.94,0
404,1011.94,1014.25,0
405,1014.25,1016.56,0
406,1016.56,1018.88,0
407,1018.88,1021.19,0
408,1021.19,1023.5,0
409,1023.5,1025.81,0
410,1025.81,1028.12,0
411,1028.12,1030.44,0
412,1030.44,1032.75,0
413,1032.75,1035.06,0
414,1035.06,1037.38,0
415,1037.38,1039.69,0
416,1039.69,1042,0
417,1042,1044.31,0
418,1044.31,1046.62,0
419,1046.62,1048.94,0
420,1048.94,1051.25,0
421,1051.25,1053.56,0
422,1053.56,1055.88,0
423,1055.88,1058.19,0
424,1058.19,1060.5,0
425,1060.5,1062.81,0
426,1062.81,1065.12,0
427,1065.12,1067.44,0
428,1067.44,1069.75,0
429,1069.75,1072.06,0
430,1072.06,1074.38,0
431,1074.38,1076.69,0
432,1076.69,1079,0
433,1079,1081.31,0
434,1081.31,1083.62,0
435,1083.62,1085.94,0
436,1085.94,1088.25,0
437,1088.25,1090.56,0
438,1090.56,1092.88,0
439,1092.88,1095.19,0
440,1095.19,1097.5,0
441,1097.5,1099.81,0
442,1099.81,1102.12,0
443,1102.12,1104.44,0
444,1104.44,1106.75,0
445,1106.75,1109.06,0
446,1109.06,1111.38,0
447,1111.38,1113.69,0
448,1113.69,1116,0
449,1116,1118.31,0
450,1118.31,1120.62,0
451,1120.62,1122.94,0
452,1122.94,1125.25,0
453,1125.25,1127.56,0
454,1127.56,1129.88,0
455,1129.88,1132.19,0
456,1132.19,1134.5,0
457,1134.5,1136.81,0
458,1136.81,1139.12,0
459,1139.12,1141.44,0
460,1141.44,1143.75,0
461,1143.75,1146.06,0
462,1146.06,1148.38,0
463,1148.38,1150.69,0
464,1150.69,1153,0
465,1153,1155.31,0
466,1155.31,1157.62,0
467,1157.62,1159.94,0
468,1159.94,1162.25,0
469,1162.25,1164.56,0
470,1164.56,1166.88,0
471,1166.88,1169.19,0
472,1169.19,1171.5,0
473,1171.5,1173.81,0
474,1173.81,1176.12,0
475,1176.12,1178.44,0
476,1178.44,1180.75,0
477,1180.75,1183.06,0
478,1183.06,1185.38,0
479,1185.38,1187.69,0
480,1187.69,1190,0
481,1190,1192.31,0
482,1192.31,1194.62,0
483,1194.62,1196.94,0
484,1196.94,1199.25,0
485,1199.25,1201.56,0
486,1201.56,1203.88,0
487,1203.88,1206.19,0
488,1206.19,1208.5,0
489,1208.5,1210.81,0
490,1210.81,1213.12,0
491,1213.12,1215.44,0
492,1215.44,1217.75,0
493,1217.75,1220.06,0
494,1220.06,1222.38,0
495,1222.38,1224.69,0
496,1224.69,1227,0
497,1227,1229.31,0
498,1229.31,1231.62,0
499,1231.62,1233.94,0
500,1233.94,1236.25,0
501,1236.25,1238.56,0
502,1238.56,1240.88,0
503,1240.88,1243.19,0
504,1243.19,1245.5,0
505,1245.5,1247.81,0
506,1247.81,1250.12,0
507,1250.12,1252.44,0
508,1252.44,1254.75,0
509,1254.75,1257.06,0
510,1257.06,1259.38,0
511,1259.38,1261.69,0
512,1261.69,1264,0
513,1264,1266.31,0
514,1266.31,1268.62,0
515,1268.62,1270.94,0
516,1270.94,1273.25,0
517,1273.25,1275.56,0
518,1275.56,1277.88,0
519,1277.88,1280.19,0
520,1280.19,1282.5,0
521,1282.5,1284.81,0
522,1284.81,1287.12,0
523,1287.12,1289.44,0
524,1289.44,1291.75,0
525,1291.75,1294.06,0
526,1294.06,1296.38,0
527,1296.38,1298.69,0
528,1298.69,1301,0
529,1301,1303.31,0
530,1303.31,1305.62,0
531,1305.62,1307.94,0
532,1307.94,1310.25,0
533,1310.25,1312.56,0
534,1312.56,1314.88,0
535,1314.88,1317.19,0
536,1317.19,1319.5,0
537,1319.5,1321.81,0
538,1321.81,1324.12,0
539,1324.12,1326.44,0
540,1326.44,1328.75,0
541,1328.75,1331.06,0
542,1331.06,1333.38,0
543,1333.38,1335.69,0
544,1335.69,1338,0
545,1338,1340.31,0
546,1340.31,1342.62,0
547,1342.62,1344.94,0
548,1344.94,1347.25,0
549,1347.25,1349.56,0
550,1349.56,1351.88,0
551,1351.88,1354.19,0
552,1354.19,1356.5,0
553,1356.5,1358.81,0
554,1358.81,1361.12,0
555,1361.12,1363.44,0
556,1363.44,1365.75,0
557,1365.75,1368.06,0
558,1368.06,1370.38,0
559,1370.38,1372.69,0
560,1372.69,1375,0
561,1375,1377.31,0
562,1377.31,1379.62,0
563,1379.62,1381.94,0
564,1381.94,1384.25,0
565,1384.25,1386.56,0
566,1386.56,1388.88,0
567,1388.88,1391.19,0
568,1391.19,1393.5,0
569,1393.5,1395.81,0
570,1395.81,1398.12,0
571,1398.12,1400.44,0
572,1400.44,1402.75,0
573,1402.75,1405.06,0
574,1405.06,1407.38,0
575,1407.38,1409.69,0
576,1409.69,1412,0
577,1412,1414.31,0
578,1414.31,1416.62,0
579,1416.62,1418.94,0
580,1418.94,1421.25,0
581,1421.25,1423.56,0
582,1423.56,1425.88,0
583,1425.88,1428.19,0
584,1428.19,1430.5,0
585,1430.5,1432.81,0
586,1432.81,1435.12,0
587,1435.12,1437.44,0
588,1437.44,1439.75,0
589,1439.75,1442.06,0
590,1442.06,1444.38,0
591,1444.38,1446.69,0
592,1446.69,1449,0
593,1449,1451.31,0
594,1451.31,1453.62,0
595,1453.62,1455.94,0
596,1455.94,1458.25,0
597,1458.25,1460.56,0
598,1460.56,1462.88,0
599,1462.88,1465.19,0
600,1465.19,1467.5,0
601,1467.5,1469.81,0
602,1469.81,1472.12,0
603,1472.12,1474.44,0
604,1474.44,1476.75,0
605,1476.75,1479.06,0
606,1479.06,1481.38,0
607,1481.38,1483.69,0
608,1483.69,1486,0
609,1486,1488.31,0
610,1488.31,1490.62,0
611,1490.62,1492.94,0
612,1492.94,1495.25,0
613,1495.25,1497.56,0
614,1497.56,1499.88,0
615,1499.88,1502.19,0
616,1502.19,1504.5,0
617,1504.5,1506.81,0
618,1506.81,1509.12,0
619,1509.12,1511.44,0
620,1511.44,1513.75,0
621,1513.75,1516.06,0
622,1516.06,1518.38,0
623,1518.38,1520.69,0
624,1520.69,1523,0
625,1523,1525.31,0
626,1525.31,1527.62,0
627,1527.62,1529.94,0
628,1529.94,1532.25,0
629,1532.25,1534.56,0
630,1534.56,1536.88,0
631,1536.88,1539.19,0
632,1539.19,1541.5,0
633,1541.5,1543.81,0
634,1543.81,1546.12,0
635,1546.12,1548.44,0
636,1548.44,1550.75,0
637,1550.75,1553.06,0
638,1553.06,1555.38,0
639,1555.38,1557.69,0
640,1557.69,1560,0
641,1560,1562.31,0
642,1562.31,1564.62,0
643,1564.62,1566.94,0
644,1566.94,1569.25,0
645,1569.25,1571.56,0
646,1571.56,1573.88,0
647,1573.88,1576.19,0
648,1576.19,1578.5,0
649,1578.5,1580.81,0
650,1580.81,1583.12,0
651,1583.12,1585.44,0
652,1585.44,1587.75,0
653,1587.75,1590.06,0
654,1590.06,1592.38,0
655,1592.38,1594.69,0
656,1594.69,1597,0
657,1597,1599.31,0
658,1599.31,1601.62,0
659,1601.62,1603.94,0
660,1603.94,1606.25,0
661,1606.25,1608.56,0
662,1608.56,1610.88,0
663,1610.88,1613.19,0
664,1613.19,1615.5,0
665,1615.5,1617.81,0
666,1617.81,1620.12,0
667,1620.12,1622.44,0
668,1622.44,1624.75,0
669,1624.75,1627.06,0
670,1627.06,1629.38,0
671,1629.38,1631.69,0
672,1631.69,1634,0
673,1634,1636.31,0
674,1636.31,1638.62,0
675,1638.62,1640.94,0
676,1640.94,1643.25,0
677,1643.25,1645.56,0
678,1645.56,1647.88,0
679,1647.88,1650.19,0
680,1650.19,1652.5,0
681,1652.5,1654.81,0
682,1654.81,1657.12,0
683,1657.12,1659.44,0
684,1659.44,1661.75,0
685,1661.75,1664.06,0
686,1664.06,1666.38,0
687,1666.38,1668.69,0
688,1668.69,1671,0
689,1671,1673.31,0
690,1673.31,1675.62,0
691,1675.62,1677.94,0
692,1677.94,1680.25,0
693,1680.25,1682.56,0
694,1682.56,1684.88,0
695,1684.88,1687.19,0
696,1687.19,1689.5,0
697,1689.5,1691.81,0
698,1691.81,1694.12,0
699,1694.12,1696.44,0
700,1696.44,1698.75,0
701,1698.75,1701.06,0
702,1701.06,1703.38,0
703,1703.38,1705.69,0
704,1705.69,1708,0
705,1708,1710.31,0
706,1710.31,1712.62,0
707,1712.62,1714.94,0
708,1714.94,1717.25,0
709,1717.25,1719.56,0
710,1719.56,1721.88,0
711,1721.88,1724.19,0
712,1724.19,1726.5,0
713,1726.5,1728.81,0
714,1728.81,1731.12,0
715,1731.12,1733.44,0
716,1733.44,1735.75,0
717,1735.75,1738.06,0
718,1738.06,1740.38,0
719,1740.38,1742.69,0
720,1742.69,1745,0
721,1745,1747.31,0
722,1747.31,1749.62,0
723,1749.62,1751.94,0
724,1751.94,1754.25,0
725,1754.25,1756.56,0
726,1756.56,1758.88,0
727,1758.88,1761.19,0
728,1761.19,1763.5,0
729,1763.5,1765.81,0
730,1765.81,1768.12,0
731,1768.12,1770.44,0
732,1770.44,1772.75,0
733,1772.75,1775.06,0
734,1775.06,1777.38,0
735,1777.38,1779.69,0
736,1779.69,1782,0
737,1782,1784.31,0
738,1784.31,1786.62,0
739,1786.62,1788.94,0
740,1788.94,1791.25,0
741,1791.25,1793.56,0
742,1793.56,1795.88,0
743,1795.88,1798.19,0
744,1798.19,1800.5,0
745,1800.5,1802.81,0
746,1802.81,1805.12,0
747,1805.12,1807.44,0
748,1807.44,1809.75,0
749,1809.75,1812.06,0
750,1812.06,1814.38,0
751,1814.38,1816.69,0
752,1816.69,1819,0
753,1819,1821.31,0
754,1821.31,1823.62,0
755,1823.62,1825.94,0
756,1825.94,1828.25,0
757,1828.25,1830.56,0
758,1830.56,1832.88,0
759,1832.88,1835.19,0
760,1835.19,1837.5,0
761,1837.5,1839.81,0
762,1839.81,1842.12,0
763,1842.12,1844.44,0
764,1844.44,1846.75,0
765,1846.75,1849.06,0
766,1849.06,1851.38,0
767,1851.38,1853.69,0
768,1853.69,1856,0
769,1856,1858.31,0
770,1858.31,1860.62,0
771,1860.62,1862.94,0
772,1862.94,1865.25,0
773,1865.25,1867.56,0
774,1867.56,1869.88,0
775,1869.88,1872.19,0
776,1872.19,1874.5,0
777,1874.5,1876.81,0
778,1876.81,1879.12,0
779,1879.12,1881.44,0
780,1881.44,1883.75,0
781,1883.75,1886.06,0
782,1886.06,1888.38,0
783,1888.38,1890.69,0
784,1890.69,1893,0
785,1893,1895.31,0
786,1895.31,1897.62,0
787,1897.62,1899.94,0
788,1899.94,1902.25,0
789,1902.25,1904.56,0
790,1904.56,1906.88,0
791,1906.88,1909.19,0
792,1909.19,1911.5,0
793,1911.5,1913.81,0
794,1913.81,1916.12,0
795,1916.12,1918.44,0
796,1918.44,1920.75,0
797,1920.75,1923.06,0
798,1923.06,1925.38,0
799,1925.38,1927.69,0
800,1927.69,1930,0
801,1930,1932.31,0
802,1932.31,1934.62,0
803,1934.62,1936.94,0
804,1936.94,1939.25,0
805,1939.25,1941.56,0
806,1941.56,1943.88,0
807,1943.88,1946.19,0
808,1946.19,1948.5,0
809,1948.5,1950.81,0
810,1950.81,1953.12,0
811,1953.12,1955.44,0
812,1955.44,1957.75,0
813,1957.75,1960.06,0
814,1960.06,1962.38,0
815,1962.38,1964.69,0
816,1964.69,1967,0
817,1967,1969.31,0
818,1969.31,1971.62,0
819,1971.62,1973.94,0
820,1973.94,1976.25,0
821,1976.25,1978.56,0
822,1978.56,1980.88,0
823,1980.88,1983.19,0
824,1983.19,1985.5,0
825,1985.5,1987.81,0
826,1987.81,1990.12,0
827,1990.12,1992.44,1
828,1992.44,1994.75,1
829,1994.75,1997.06,1
830,1997.06,1999.38,1
831,1999.38,2001.69,1
