1,191.0,428054528.98592156,395900388.9507029,424136924.0833039,-0.6922121183055934,0.22741167204861412,0.4646219207636887,0.0,0.0,-0.33913167994721544,-0.6922121183055934,-0.03993013942712467,-0.4646219207636887
2,413.3762512207031,450673449.54866445,418659576.1201681,447653998.31852174,-0.40828221029915496,0.3474629667973951,0.06339950881529213,0.0,0.0,-0.32000943904955864,-0.40828221029915496,-0.029195054633525633,-0.06339950881529213
3,635.7525024414062,429884182.5502091,402002152.99510854,425631293.6000893,-0.32144043329281125,0.491022216368571,-0.17045870969221233,0.0,0.0,-0.29123086652446806,-0.32144043329281125,-0.04317914682929969,0.17045870969221233
4,858.1287231445312,398571349.1872395,372729401.2538311,393453303.3282634,-0.04315099812730662,0.2787356264758063,-0.2366645021129555,0.0,0.0,-0.2911242508843861,-0.04315099812730662,-0.056128808789471116,0.2366645021129555
5,1080.5050048828125,365412376.6408019,341007067.5104753,360551359.2427498,-0.001910410081360283,0.37039545286990433,-0.3713104961032855,0.0,0.0,-0.30019872950705845,-0.001910410081360283,-0.05816115819629446,0.3713104961032855
6,1302.8812255859375,336673600.7930883,313991184.2898929,331725772.59221435,0.013194860471370723,0.5294020494065313,-0.545123790657508,0.0,0.0,-0.30291609017271065,0.013194860471370723,-0.06429849642182185,0.545123790657508
7,1525.2574462890625,312846743.8637185,291847082.7559852,307852779.68614507,0.04524464123020143,0.6559426020023238,-0.7022578744872567,0.0,0.0,-0.301762826134357,0.04524464123020143,-0.06988559854366952,0.7022578744872567
8,1747.6336669921875,293525521.3690264,273692488.27081025,288911543.34009707,0.08976716947494273,0.7674424749464968,-0.8533040667471274,0.0,0.0,-0.30382990149110295,0.08976716947494273,-0.06880973886176665,0.8533040667471274
9,1970.0098876953125,278666154.7875601,259713644.435103,274703317.6017448,0.11674155554188542,0.9003016694430399,-1.0187639346449275,0.0,0.0,-0.30589458446150564,0.11674155554188542,-0.06220320526692766,1.0187639346449275
10,2192.38623046875,267887890.19527882,249705969.00030398,264997421.60688376,0.17486503627860758,1.0015736911535407,-1.1805082840939742,0.0,0.0,-0.3052415797821884,0.17486503627860758,-0.04711433554903906,1.1805082840939742
11,2414.762451171875,260765124.59768078,242503551.01316792,258898911.79068276,0.144288393667923,1.2310406102349982,-1.3764790873996304,0.0,0.0,-0.3153140485696762,0.144288393667923,-0.03119282273144821,1.3764790873996304
12,2637.138671875,256481434.5241691,238481933.33213273,255095645.32144964,0.16836774526513976,1.3664938040689516,-1.5350215600347294,0.0,0.0,-0.31600450275975,0.16836774526513976,-0.02352889132928641,1.5350215600347294
13,2859.514892578125,253422628.11428243,235547804.58413506,252964710.0317155,0.17427741586498044,1.4676208634423893,-1.639887889331066,0.0,0.0,-0.31766329681335276,0.17427741586498044,-0.007854515136904338,1.639887889331066
14,3081.89111328125,251224533.32192236,233504174.46686566,251440096.08539873,0.2011912846880451,1.506019560608058,-1.6986654460669812,0.0,0.0,-0.31767399082999354,0.2011912846880451,0.003724858243193976,1.6986654460669812
15,3304.267333984375,248641571.48897445,231241793.20387495,249618583.1512323,0.2292763243758042,1.4954681530053882,-1.730023785428637,0.0,0.0,-0.3150741347362416,0.2292763243758042,0.01703171780993954,1.730023785428637
16,3526.6435546875,244979949.06251228,228132321.1259442,246384164.99189252,0.37732571677792326,1.3040563271715553,-1.6921617447040056,0.0,0.0,-0.30943720786929224,0.37732571677792326,0.024822524571315056,1.6921617447040056
17,3749.019775390625,239355295.54026037,222453166.17709324,240946008.39500487,0.18970507072906212,1.4812537011828981,-1.678431295111414,0.0,0.0,-0.3180444889095402,0.18970507072906212,0.02876695671379078,1.678431295111414
18,3971.39599609375,231240951.59797996,215349319.90508908,232965249.844419,0.2993701585125097,1.3131013448216233,-1.6162708962016379,0.0,0.0,-0.30921243351491984,0.2993701585125097,0.03226396611704513,1.6162708962016379
19,4193.7724609375,221276442.1060884,205670606.46512443,222647452.43820634,0.29035575394049806,1.309345298095296,-1.5922879298463,0.0,0.0,-0.3176295114012004,0.29035575394049806,0.026825504203592254,1.5922879298463
20,4416.1484375,210502383.1504579,196378629.712087,211073667.62585586,0.3433818330174203,1.2525638088462605,-1.5930104625808075,0.0,0.0,-0.3016279166807525,0.3433818330174203,0.011770395717421903,1.5930104625808075
21,4638.52490234375,199027907.63554984,185707872.4555585,198336866.1105231,0.5299569003327445,1.0760908802677829,-1.6161122828292112,0.0,0.0,-0.30083662754017787,0.5299569003327445,-0.015105305928662074,1.6161122828292112
22,4860.90087890625,187305740.93531394,174270105.36130363,185479950.97863144,0.42741049302149486,1.205540701463311,-1.6376235610065843,0.0,0.0,-0.31328194973960144,0.42741049302149486,-0.04254116296337447,1.6376235610065843
23,5083.27734375,175924706.37299722,163079256.23049325,173013969.63982338,0.7307791605947833,0.9797703705339194,-1.7188047420297572,0.0,0.0,-0.3292811278048864,0.7307791605947833,-0.07245664125348754,1.7188047420297572
24,5305.6533203125,165604472.40552115,153035824.15582833,161722725.86751664,0.28376612259047496,1.5357599866350884,-1.8083999871383907,0.0,0.0,-0.3427895468974848,0.28376612259047496,-0.10301008563036615,1.8083999871383907
25,5528.02978515625,155854644.9991922,144453626.22431886,151821197.26714736,0.1329857564383951,1.803950165875769,-1.9632611435457028,0.0,0.0,-0.3299130183402905,0.1329857564383951,-0.11387338295959049,1.9632611435457028
26,5750.40576171875,148177709.03901047,135342081.78213271,143495180.71702313,0.06850703189413934,2.225376917431321,-2.2842705034026585,0.0,0.0,-0.3935002355717162,0.06850703189413934,-0.13945560371180335,2.2842705034026585
27,5972.7822265625,142539445.07936108,131606962.28933401,137369147.9390415,0.07917886920969924,2.553407885021561,-2.581725165523098,0.0,0.0,-0.3465619872024333,0.07917886920969924,-0.16045859258307077,2.581725165523098
28,6195.158203125,138830106.24894494,128239681.41694556,133339774.93828236,0.030152299810814874,2.8557393078655355,-2.880837330423947,0.0,0.0,-0.34461225593199907,0.030152299810814874,-0.1752393827966965,2.880837330423947
29,6417.53466796875,136207583.22178382,125893422.94570114,130790240.96844192,0.03991880494447603,3.076952509358853,-3.1306316852412417,0.0,0.0,-0.34198245323992704,0.03991880494447603,-0.17625947239907896,3.1306316852412417
30,6639.9111328125,134005196.58638261,123770931.6300264,129089794.93279997,0.05225957928457567,3.3460858939008853,-3.3573652456717635,0.0,0.0,-0.34502980283135026,0.05225957928457567,-0.16229729294534334,3.3573652456717635
31,6862.287109375,131895877.06216475,122035297.9915846,127791155.03384748,0.1827436267546276,3.421208766848272,-3.5985885998433256,0.0,0.0,-0.33745754164458985,0.1827436267546276,-0.13730424626866564,3.5985885998433256
32,7084.66357421875,129932838.22829857,120882160.83938488,126870228.39501901,0.1977905133433334,3.6004988769857045,-3.808372685364429,0.0,0.0,-0.3135671053105113,0.1977905133433334,-0.10359203504228191,3.808372685364429
33,7307.03955078125,127925358.43603437,118764875.48579049,125988465.32186359,0.09352284407360537,3.833688212102956,-3.938504429711997,0.0,0.0,-0.32268624737625196,0.09352284407360537,-0.06625856721005795,3.938504429711997
34,7529.416015625,125666290.75131229,116816487.45842315,124732403.70564035,0.13038261109174307,3.9553346459789633,-4.045731170486888,0.0,0.0,-0.31714653000208315,0.13038261109174307,-0.03239504679439419,4.045731170486888
35,7751.7919921875,123121375.97315001,114673352.43530694,122758606.23914495,0.15932870875481037,3.983137518190434,-4.123096590546631,0.0,0.0,-0.3087095127442991,0.15932870875481037,-0.01281511464083113,4.123096590546631
36,7974.16845703125,119937264.32911877,111955505.228498,119928784.7042746,0.20591790991269193,3.8909303300435,-4.091726755708498,0.0,0.0,-0.29908684553323955,0.20591790991269193,-0.00030705923533667245,4.091726755708498
37,8196.544921875,115921554.93997309,108334953.17755818,116307686.00679815,0.24399836763964006,3.7652786190726304,-4.016621281599211,0.0,0.0,-0.29395598050315086,0.24399836763964006,0.01444217321363065,4.016621281599211
38,8418.9208984375,111449590.40635037,104549904.3743468,111720349.64201891,0.26542177376479825,3.6373272917228836,-3.890206628239093,0.0,0.0,-0.27754836792809373,0.26542177376479825,0.010538094838864632,3.890206628239093
39,8641.296875,106835290.0500623,100438704.07563722,106576985.69385037,0.29233041424399187,3.53629561201341,-3.804965079385409,0.0,0.0,-0.2681363289484926,0.29233041424399187,-0.010513004553566654,3.804965079385409
40,8863.6728515625,102142543.13886279,96289604.78476277,100894691.6925677,0.3438018329784425,3.3885655240663493,-3.7354092566572143,0.0,0.0,-0.25627262519575317,0.3438018329784425,-0.05338349109785336,3.7354092566572143
41,9086.0498046875,97656260.3190939,92199764.0978964,94934924.87277223,0.43960347670901423,3.204181223422767,-3.631219771822457,0.0,0.0,-0.24970279380815255,0.43960347670901423,-0.12274078201754439,3.631219771822457
42,9308.42578125,93302620.56856713,87911448.58413234,89206725.18993637,0.4986938258628577,2.9713041563074865,-3.488751142522234,0.0,0.0,-0.25848405528372875,0.4986938258628577,-0.19496245284101255,3.488751142522234
43,9530.8017578125,89362960.2953951,83693697.10750398,84174851.02255642,0.5800287570140947,2.8252894240688597,-3.4087193942623055,0.0,0.0,-0.2846479414502889,0.5800287570140947,-0.2597519064488977,3.4087193942623055
44,9753.177734375,85982971.39858902,80131380.36985993,79955875.3682275,0.5062309656268678,2.9433198070845568,-3.449803388547858,0.0,0.0,-0.306098252773619,0.5062309656268678,-0.31562067027530116,3.449803388547858
45,9975.5546875,82996448.10984218,76945822.364938,76286754.31268124,0.4419559099146051,3.2037317278883854,-3.6394637044833926,0.0,0.0,-0.3287446127268282,0.4419559099146051,-0.3661036899606121,3.6394637044833926
46,10197.9306640625,80577860.43330985,74277817.78431958,73270133.85426119,0.3677554497055969,3.5602577319591013,-3.936758895537764,0.0,0.0,-0.3535659540426011,0.3677554497055969,-0.4128874654213094,3.936758895537764
47,10420.306640625,78399087.81657836,72162919.06785852,70781590.12437463,0.2971236853401323,3.979612038261368,-4.273176997118279,0.0,0.0,-0.35996917072832674,0.2971236853401323,-0.4439069470744459,4.273176997118279
48,10642.68359375,76701037.77521594,70425868.2355195,68912818.59768808,0.254560110767683,4.418879164387722,-4.685716031218922,0.0,0.0,-0.3706903022076512,0.254560110767683,-0.4650122672881539,4.685716031218922
49,10865.0595703125,75140028.48009998,68852678.64752887,67552797.29744333,0.23214214600841898,4.9011607327685915,-5.132686801244892,0.0,0.0,-0.37950514604190916,0.23214214600841898,-0.4622801788259833,5.132686801244892
50,11087.435546875,73608564.26621547,67291539.60273066,66599660.713215,0.23461864229277085,5.378192927582829,-5.616950511488886,0.0,0.0,-0.3896788201251928,0.23461864229277085,-0.4345633021130434,5.616950511488886
51,11309.8115234375,72135520.8295736,65878299.48945414,66100219.251902446,0.23487606280798176,5.7941080604442465,-6.020105819419123,0.0,0.0,-0.3940679157538917,0.23487606280798176,-0.3794627178763823,6.020105819419123
52,11532.1884765625,70709626.58806789,64596195.102669865,65803817.18523014,0.22977562462420187,6.0991002361964135,-6.323308735861438,0.0,0.0,-0.3927160619169423,0.22977562462420187,-0.31227456629472167,6.323308735861438
53,11754.564453125,69168625.62070256,63351263.32429215,65648372.97592552,0.19616666481724254,6.258330555005102,-6.448576769903409,0.0,0.0,-0.3815386651716792,0.19616666481724254,-0.22685179302333294,6.448576769903409
54,11976.9404296875,67414102.04593715,61909344.119943514,65428327.51127585,0.13390015799831997,6.310627022569026,-6.441900055957133,0.0,0.0,-0.3699455106973577,0.13390015799831997,-0.12984935164284805,6.441900055957133
55,12199.31640625,65391821.68576774,60484962.56155056,64847389.26802294,0.10731625673067492,6.069664472073397,-6.181181776208371,0.0,0.0,-0.3387601994117604,0.10731625673067492,-0.03630939873246027,6.181181776208371
